trial,card,demanded_criterion,selected_pile,feedback,total_streaks
1,"[3, 1, 3, 3]",1,3,False,
2,"[2, 3, 1, 3]",1,2,False,
3,"[3, 1, 1, 3]",1,1,True,
4,"[2, 3, 2, 1]",1,3,True,
5,"[2, 3, 2, 3]",1,3,True,
6,"[3, 2, 1, 2]",1,1,False,
7,"[1, 1, 3, 2]",1,1,True,
8,"[3, 1, 2, 1]",1,2,False,
9,"[3, 2, 2, 3]",1,3,False,
10,"[3, 2, 2, 2]",1,2,True,
11,"[2, 3, 2, 2]",1,3,True,
12,"[1, 1, 2, 3]",1,2,False,
13,"[2, 2, 1, 1]",1,1,False,
14,"[3, 2, 1, 3]",1,1,False,
15,"[3, 3, 1, 2]",1,3,True,
16,"[3, 3, 1, 1]",1,3,True,
17,"[2, 2, 2, 3]",1,2,True,
18,"[3, 2, 3, 1]",1,3,False,
19,"[3, 1, 1, 2]",1,1,True,
20,"[1, 3, 2, 3]",1,3,True,
21,"[1, 2, 1, 3]",1,1,False,
22,"[3, 3, 1, 3]",1,3,True,
23,"[3, 2, 3, 3]",1,2,True,
24,"[1, 3, 3, 1]",1,3,True,
25,"[2, 2, 3, 2]",1,2,True,
26,"[3, 1, 3, 2]",1,3,False,
27,"[2, 3, 3, 3]",1,3,True,
28,"[1, 2, 3, 2]",1,2,True,
29,"[2, 1, 2, 2]",1,2,False,
30,"[1, 3, 3, 3]",1,3,True,
31,"[3, 2, 1, 1]",1,1,False,
32,"[1, 3, 1, 2]",1,3,True,
33,"[1, 2, 2, 1]",1,2,True,
34,"[2, 2, 3, 3]",1,2,True,
35,"[1, 1, 3, 1]",1,2,False,
36,"[2, 2, 1, 2]",1,2,True,
37,"[2, 1, 2, 1]",1,2,False,
38,"[3, 3, 3, 2]",1,3,True,
39,"[1, 2, 3, 3]",1,2,True,
40,"[2, 1, 1, 2]",1,1,True,
41,"[2, 3, 1, 2]",1,3,True,
42,"[2, 1, 2, 3]",1,1,True,
43,"[2, 3, 1, 1]",1,3,True,
44,"[3, 2, 3, 2]",1,2,True,
45,"[3, 3, 2, 3]",1,3,True,
46,"[2, 1, 1, 1]",1,1,True,
47,"[2, 1, 3, 3]",1,1,True,1.0
48,"[1, 1, 1, 2]",0,1,True,
49,"[1, 3, 1, 1]",0,3,False,
50,"[1, 2, 3, 1]",0,2,False,
51,"[1, 2, 2, 2]",0,2,False,
52,"[1, 1, 3, 3]",0,1,True,
53,"[2, 2, 1, 3]",0,2,True,
54,"[3, 1, 1, 1]",0,1,False,
55,"[2, 2, 2, 1]",0,2,True,
56,"[1, 2, 1, 2]",0,2,False,
57,"[3, 3, 2, 2]",0,3,True,
58,"[1, 3, 3, 2]",0,3,False,
59,"[1, 1, 2, 2]",0,1,True,
60,"[1, 1, 1, 3]",0,1,True,
61,"[1, 3, 2, 2]",0,3,False,
62,"[3, 1, 2, 3]",0,1,False,
63,"[3, 2, 2, 1]",0,2,False,
64,"[1, 3, 1, 3]",0,3,False,
65,"[2, 1, 3, 1]",0,1,False,
66,"[1, 3, 2, 1]",0,3,False,
67,"[2, 1, 1, 3]",0,1,False,
68,"[2, 3, 3, 2]",0,3,False,
69,"[2, 1, 3, 2]",0,1,False,
70,"[3, 3, 3, 1]",0,3,True,
71,"[3, 3, 2, 1]",0,3,True,
72,"[2, 2, 3, 1]",0,2,True,
73,"[1, 2, 2, 3]",0,2,False,
74,"[1, 1, 2, 1]",0,1,True,
75,"[3, 1, 3, 1]",0,1,False,
76,"[3, 1, 2, 2]",0,2,False,
77,"[2, 3, 3, 1]",0,3,False,
78,"[1, 2, 1, 1]",0,2,False,
79,"[3, 1, 3, 3]",0,1,False,
80,"[2, 3, 1, 3]",0,3,False,
81,"[3, 1, 1, 3]",0,1,False,
82,"[2, 3, 2, 1]",0,3,False,
83,"[2, 3, 2, 3]",0,3,False,
84,"[3, 2, 1, 2]",0,2,False,
85,"[1, 1, 3, 2]",0,1,True,
86,"[3, 1, 2, 1]",0,1,False,
87,"[3, 2, 2, 3]",0,2,False,
88,"[3, 2, 2, 2]",0,2,False,
89,"[2, 3, 2, 2]",0,3,False,
90,"[1, 1, 2, 3]",0,1,True,
91,"[2, 2, 1, 1]",0,2,True,
92,"[3, 2, 1, 3]",0,2,False,
93,"[3, 3, 1, 2]",0,3,True,
94,"[3, 3, 1, 1]",0,3,True,
95,"[2, 2, 2, 3]",0,2,True,
96,"[3, 2, 3, 1]",0,2,False,
97,"[3, 1, 1, 2]",0,1,False,
98,"[1, 3, 2, 3]",0,3,False,
99,"[1, 2, 1, 3]",0,2,False,
100,"[3, 3, 1, 3]",0,3,True,
101,"[3, 2, 3, 3]",0,2,False,
102,"[1, 3, 3, 1]",0,3,False,
103,"[2, 2, 3, 2]",0,2,True,
104,"[3, 1, 3, 2]",0,1,False,
105,"[2, 3, 3, 3]",0,3,False,
106,"[1, 2, 3, 2]",0,2,False,
107,"[2, 1, 2, 2]",0,1,False,
108,"[1, 3, 3, 3]",0,3,False,
109,"[3, 2, 1, 1]",0,2,False,
110,"[1, 3, 1, 2]",0,3,False,
111,"[1, 2, 2, 1]",0,2,False,
112,"[2, 2, 3, 3]",0,2,True,
113,"[1, 1, 3, 1]",0,1,True,
114,"[2, 2, 1, 2]",0,2,True,
115,"[2, 1, 2, 1]",0,1,False,
116,"[3, 3, 3, 2]",0,3,True,
117,"[1, 2, 3, 3]",0,1,True,
118,"[2, 1, 1, 2]",0,1,False,
119,"[2, 3, 1, 2]",0,3,False,
120,"[2, 1, 2, 3]",0,2,True,
121,"[2, 3, 1, 1]",0,3,False,
122,"[3, 2, 3, 2]",0,2,False,
123,"[3, 3, 2, 3]",0,3,True,
124,"[2, 1, 1, 1]",0,1,False,
125,"[2, 1, 3, 3]",0,2,True,
126,"[1, 1, 1, 2]",0,1,True,
127,"[1, 3, 1, 1]",0,3,False,
128,"[1, 2, 3, 1]",0,1,True,
129,"[1, 2, 2, 2]",0,1,True,
130,"[1, 1, 3, 3]",0,1,True,
131,"[2, 2, 1, 3]",0,2,True,
132,"[3, 1, 1, 1]",0,3,True,
133,"[2, 2, 2, 1]",0,2,True,
134,"[1, 2, 1, 2]",0,1,True,
135,"[3, 3, 2, 2]",0,3,True,
136,"[1, 3, 3, 2]",0,1,True,
137,"[1, 1, 2, 2]",0,1,True,2.0
138,"[1, 1, 1, 3]",3,1,False,
139,"[1, 3, 2, 2]",3,1,False,
140,"[3, 1, 2, 3]",3,3,True,
141,"[3, 2, 2, 1]",3,3,False,
142,"[1, 3, 1, 3]",3,3,True,
143,"[2, 1, 3, 1]",3,2,False,
144,"[1, 3, 2, 1]",3,3,False,
145,"[2, 1, 1, 3]",3,1,False,
146,"[2, 3, 3, 2]",3,3,False,
147,"[2, 1, 3, 2]",3,2,True,
148,"[3, 3, 3, 1]",3,3,False,
149,"[3, 3, 2, 1]",3,3,False,
150,"[2, 2, 3, 1]",3,2,False,
151,"[1, 2, 2, 3]",3,1,False,
152,"[1, 1, 2, 1]",3,1,True,
153,"[3, 1, 3, 1]",3,3,False,
154,"[3, 1, 2, 2]",3,3,False,
155,"[2, 3, 3, 1]",3,3,False,
156,"[1, 2, 1, 1]",3,1,True,
