trial,card,demanded_criterion,selected_pile,feedback,total_streaks
1,"[2, 1, 1, 2]",0,2,True,
2,"[3, 2, 3, 2]",0,3,True,
3,"[1, 3, 1, 3]",0,1,True,
4,"[1, 3, 3, 3]",0,3,False,
5,"[1, 3, 2, 3]",0,2,False,
6,"[1, 3, 2, 1]",0,2,False,
7,"[1, 3, 3, 1]",0,3,False,
8,"[1, 1, 1, 3]",0,1,True,
9,"[1, 2, 1, 2]",0,1,True,
10,"[2, 2, 3, 2]",0,2,True,
11,"[2, 1, 3, 1]",0,2,True,
12,"[3, 2, 1, 2]",0,1,False,
13,"[1, 1, 2, 2]",0,2,False,
14,"[2, 1, 1, 1]",0,1,False,
15,"[1, 1, 3, 2]",0,2,False,
16,"[2, 3, 1, 1]",0,3,False,
17,"[2, 1, 2, 1]",0,2,True,
18,"[3, 3, 1, 1]",0,3,True,
19,"[3, 1, 2, 1]",0,1,False,
20,"[3, 1, 3, 2]",0,1,False,
21,"[1, 2, 1, 3]",0,1,True,
22,"[3, 2, 3, 1]",0,2,False,
23,"[1, 3, 1, 2]",0,3,False,
24,"[1, 2, 3, 1]",0,2,False,
25,"[3, 3, 3, 2]",0,3,True,
26,"[3, 3, 2, 1]",0,3,True,
27,"[1, 2, 1, 1]",0,1,True,
28,"[3, 1, 2, 3]",0,2,False,
29,"[1, 2, 2, 2]",0,2,False,
30,"[2, 1, 3, 3]",0,1,False,
31,"[2, 2, 3, 3]",0,2,True,
32,"[3, 1, 1, 3]",0,1,False,
33,"[2, 3, 3, 1]",0,2,True,
34,"[1, 1, 2, 1]",0,1,True,
35,"[3, 3, 3, 1]",0,3,True,
36,"[3, 1, 1, 1]",0,3,True,
37,"[1, 3, 2, 2]",0,1,True,
38,"[3, 1, 3, 3]",0,3,True,
39,"[2, 1, 2, 3]",0,2,True,
40,"[3, 2, 2, 1]",0,3,True,
41,"[1, 1, 3, 1]",0,1,True,
42,"[2, 2, 3, 1]",0,2,True,1.0
43,"[2, 3, 2, 2]",3,2,True,
44,"[1, 2, 3, 2]",3,1,False,
45,"[3, 2, 2, 3]",3,3,True,
46,"[3, 2, 1, 1]",3,3,False,
47,"[2, 3, 3, 3]",3,2,False,
48,"[1, 2, 2, 3]",3,1,False,
49,"[2, 3, 3, 2]",3,3,False,
50,"[1, 2, 3, 3]",3,2,False,
51,"[2, 2, 1, 2]",3,2,True,
52,"[1, 1, 2, 3]",3,1,False,
53,"[3, 3, 2, 2]",3,3,False,
54,"[1, 2, 2, 1]",3,2,False,
55,"[1, 1, 1, 2]",3,1,False,
56,"[2, 3, 1, 3]",3,2,False,
57,"[2, 2, 1, 1]",3,2,False,
58,"[2, 3, 1, 2]",3,3,False,
59,"[3, 1, 3, 1]",3,1,True,
60,"[2, 3, 2, 3]",3,2,False,
61,"[1, 1, 3, 3]",3,1,False,
62,"[2, 2, 2, 3]",3,2,False,
63,"[2, 1, 2, 2]",3,2,True,
64,"[3, 3, 1, 2]",3,3,False,
65,"[1, 3, 3, 2]",3,1,False,
66,"[3, 3, 1, 3]",3,1,False,
67,"[3, 2, 1, 3]",3,1,False,
68,"[2, 2, 2, 1]",3,2,False,
69,"[3, 3, 2, 3]",3,3,True,
70,"[2, 3, 2, 1]",3,2,False,
71,"[3, 2, 3, 3]",3,2,False,
72,"[3, 1, 2, 2]",3,1,False,
73,"[2, 1, 1, 3]",3,2,False,
74,"[2, 2, 1, 3]",3,1,False,
75,"[3, 2, 2, 2]",3,3,False,
76,"[2, 1, 3, 2]",3,3,False,
77,"[1, 3, 1, 1]",3,1,True,
78,"[3, 1, 1, 2]",3,1,False,
79,"[2, 1, 1, 2]",3,1,False,
80,"[3, 2, 3, 2]",3,2,True,
81,"[1, 3, 1, 3]",3,1,False,
82,"[1, 3, 3, 3]",3,1,False,
83,"[1, 3, 2, 3]",3,3,True,
84,"[1, 3, 2, 1]",3,3,False,
85,"[1, 3, 3, 1]",3,1,True,
86,"[1, 1, 1, 3]",3,1,False,
87,"[1, 2, 1, 2]",3,1,False,
88,"[2, 2, 3, 2]",3,2,True,
89,"[2, 1, 3, 1]",3,1,True,
90,"[3, 2, 1, 2]",3,2,True,
91,"[1, 1, 2, 2]",3,1,False,
92,"[2, 1, 1, 1]",3,2,False,
93,"[1, 1, 3, 2]",3,1,False,
94,"[2, 3, 1, 1]",3,3,False,
95,"[2, 1, 2, 1]",3,1,True,
96,"[3, 3, 1, 1]",3,3,False,
97,"[3, 1, 2, 1]",3,3,False,
98,"[3, 1, 3, 2]",3,1,False,
99,"[1, 2, 1, 3]",3,2,False,
100,"[3, 2, 3, 1]",3,2,False,
101,"[1, 3, 1, 2]",3,1,False,
102,"[1, 2, 3, 1]",3,2,False,
103,"[3, 3, 3, 2]",3,3,False,
104,"[3, 3, 2, 1]",3,3,False,
105,"[1, 2, 1, 1]",3,2,False,
106,"[3, 1, 2, 3]",3,3,True,
107,"[1, 2, 2, 2]",3,1,False,
108,"[2, 1, 3, 3]",3,2,False,
109,"[2, 2, 3, 3]",3,2,False,
110,"[3, 1, 1, 3]",3,3,True,
111,"[2, 3, 3, 1]",3,2,False,
112,"[1, 1, 2, 1]",3,1,True,
113,"[3, 3, 3, 1]",3,3,False,
114,"[3, 1, 1, 1]",3,1,True,
115,"[1, 3, 2, 2]",3,2,True,
116,"[3, 1, 3, 3]",3,3,True,
117,"[2, 1, 2, 3]",3,2,False,
118,"[3, 2, 2, 1]",3,2,False,
119,"[1, 1, 3, 1]",3,3,False,
120,"[2, 2, 3, 1]",3,2,False,
121,"[2, 3, 2, 2]",3,3,False,
122,"[1, 2, 3, 2]",3,2,True,
123,"[3, 2, 2, 3]",3,3,True,
124,"[3, 2, 1, 1]",3,1,True,
125,"[2, 3, 3, 3]",3,3,True,
126,"[1, 2, 2, 3]",3,2,False,
127,"[2, 3, 3, 2]",3,2,True,
128,"[1, 2, 3, 3]",3,1,False,
129,"[2, 2, 1, 2]",3,2,True,
130,"[1, 1, 2, 3]",3,1,False,
131,"[3, 3, 2, 2]",3,3,False,
132,"[1, 2, 2, 1]",3,2,False,
133,"[1, 1, 1, 2]",3,1,False,
134,"[2, 3, 1, 3]",3,3,True,
135,"[2, 2, 1, 1]",3,2,False,
136,"[2, 3, 1, 2]",3,3,False,
137,"[3, 1, 3, 1]",3,3,False,
138,"[2, 3, 2, 3]",3,3,True,
139,"[1, 1, 3, 3]",3,1,False,
140,"[2, 2, 2, 3]",3,2,False,
141,"[2, 1, 2, 2]",3,2,True,
142,"[3, 3, 1, 2]",3,3,False,
143,"[1, 3, 3, 2]",3,1,False,
144,"[3, 3, 1, 3]",3,3,True,
145,"[3, 2, 1, 3]",3,3,True,
146,"[2, 2, 2, 1]",3,1,True,
147,"[3, 3, 2, 3]",3,3,True,
148,"[2, 3, 2, 1]",3,2,False,
149,"[3, 2, 3, 3]",3,3,True,
150,"[3, 1, 2, 2]",3,3,False,
151,"[2, 1, 1, 3]",3,2,False,
152,"[2, 2, 1, 3]",3,2,False,
153,"[3, 2, 2, 2]",3,1,False,
154,"[2, 1, 3, 2]",3,2,True,
155,"[1, 3, 1, 1]",3,1,True,
156,"[3, 1, 1, 2]",3,3,False,
